movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt8595996,Thulasidala,1985,,134,"Horror, Thriller",7.2,Add a Plot,Vemagal Jagannath Rao,/name/nm3368999/,"Sarath Babu, 
Arathi, 
Sundar Krishna Urs, 
Thara","/name/nm0764871/,/name/nm0033175/,/name/nm0882118/,/name/nm2655931/",11.0,
tt11252952,Undha..Ledha..?,2017,,130,"Horror, Thriller",8.0,"""Sound Kills Without Proof""",A.V. Siva Prasad,/name/nm11117780/,"Ankitha Muler, 
Ramakrishna","/name/nm11117781/,/name/nm11117782/",16.0,
tt0965350,An Incident at Bridgeville,2005,,122,"Horror, Mystery, Sci-Fi",7.4,"Sam Denton is trying to repair his marriage with his wife Emily Denton. When Cindy, a strange woman who shows up in Bridgeville claiming to be from another planet, Demison, comes into his ...                See full summary »",Jason Sibert,/name/nm2549704/,"Laura Beamer, 
Melissa Featherton, 
Glenn Hendrixson, 
Shanna Landgrave","/name/nm2543808/,/name/nm2545486/,/name/nm4372609/,/name/nm2551541/",13.0,
tt2404382,Phra Rot-Meri,1981,,126,"Comedy, Fantasy, Horror",7.1,Twelve girls are abandoned by their parents because they are too poor to take care of them. The twelve daughters are rescued by an ogress (yaksha) in disguise who promises to take care ...                See full summary »,Sompote Sands,/name/nm0762369/,"Dam Datsakorn, 
Toon Hiransap, 
Duangcheewan Komolsen, 
Supansa Nuengpirom","/name/nm5280144/,/name/nm5281517/,/name/nm5281145/,/name/nm5280817/",16.0,
tt8431072,VARNAMAYA,2018,,130,"Horror, Mystery, Thriller",7.4,A renowned artist's life descends into chaos when he is haunted by the spirit of an unknown girl.,Venshi Ravindra,/name/nm6116204/,"Attavara Aradhya, 
Harish Kundur, 
Gowda Martesh, 
Jagadish Mk","/name/nm9842118/,/name/nm8771782/,/name/nm9842122/,/name/nm8767148/",9.0,
tt10892766,The Twilight Zone: A 60th Anniversary Celebration,2019,,180,"Drama, Fantasy, Horror",8.2,Add a Plot,,,,,15.0,
tt16751496,The History That Haunts Us,2022,,153,Horror,8.1,"The History That Haunts us follows the story of Brian and Jennifer, Together they must travel back to their hometown and uncover the truth in their town's history that still haunts it to this day.",Creighton Hobbs,/name/nm10918238/,"Hunter Bickham, 
Chris Bosarge, 
Brodyjaymark, 
Jessie Kennedy Brown","/name/nm10619351/,/name/nm13264938/,/name/nm13301854/,/name/nm12351088/",11.0,
tt1837710,Zagadka starogo kladbishcha,2008,,125,Horror,7.1,Librarian Valentina Petukhova accidentally stumbles upon an old cemetery located not far from the strange tiny village of Lihodeevka. Heavy rain forced her to spend the night in a small ...                See full summary »,Stanislav Grachev,/name/nm4310334/,"Lyudmila Andreyeva, 
Yuriy Berkun, 
Aleksey Bolokh, 
Valeriy Dolzhenkov","/name/nm4653518/,/name/nm1248136/,/name/nm4641236/,/name/nm0231260/",42.0,
tt7661556,Disociation,2018,,122,"Comedy, Drama, Horror",8.3,"Emanuel Gil is having a crisis point, since he has not found inspiration for his next book. At the right moment, Dianne appears, and Emanuel believes he can find the inspiration needed to start up his new story.",Nicolás de Jesús,/name/nm8058287/,"Marco Valdovinos, 
Christel Caballero, 
Brandon de Jesús, 
Amayrani Luna","/name/nm8324850/,/name/nm8324849/,/name/nm8370319/,/name/nm8370358/",21.0,
tt1140875,Sell Out! (the Student Films of Don Swanson),2007,Not Rated,180,"Comedy, Drama, Horror",7.6,"10 short films by award-winning indie filmmaker Don Swanson. This compilation includes film festival favorites & indie underground cult classics Wilson's Woodworkers, 2nd Class Citizen, ...                See full summary »",Don Swanson,/name/nm1662883/,"Amanda Black, 
John F. Blake, 
Richard D. Bowser, 
Chance E. Cann","/name/nm2841596/,/name/nm2328056/,/name/nm2278422/,/name/nm1974155/",12.0,
tt2597342,La Gravedad del Púgil,2016,,164,"Crime, Fantasy, Horror",7.1,A boxer must lower of Ring to face his demons He advances until going into in a nightmare. In bottom of a tunnel there is a corpse of a young girl.,Jorge Mella,/name/nm2650189/,"Luis Alarcón, 
Esteban Chacón, 
Fernando Farías, 
Karime Maureira Techera","/name/nm0016013/,/name/nm5446051/,/name/nm0268632/,/name/nm8402597/",13.0,
tt3188402,Sphere of Fear,2014,,135,"Comedy, Fantasy, Horror",8.2,"A possessed football is killing people. Dylan Davis, with the help of a hot goth chick, must avenge his brother's death by the football and kill it before it falls into the mercenary hands of the mysterious hunter.",John Mitchell,/name/nm5948757/,"Warren Baker, 
Chris Ball Hero, 
Gina Bee, 
Ben Carroll","/name/nm5948758/,/name/nm5948766/,/name/nm2108542/,/name/nm5948762/",7.0,
tt2347495,Shakespeare Tong Tai,2012,,172,"Drama, Horror",7.6,"A theater company stages a production of William Shakespeare's ""Macbeth.""",Ing K.,/name/nm3120981/,"Pisarn Pattanapeeradej, 
Pisarn Pattanapeeradej, 
Fiona Tarini Graham, 
Chatdanai Musigchai","/name/nm5919651/,/name/nm6403477/,/name/nm6403476/,/name/nm3594072/",14.0,
tt5237304,Bloody Evening,2014,,140,Horror,7.4,"A man who is renting the basement to a elder woman is being abused by a cat, to the point where he kills the cat. The cat is reborn stronger, bigger, smarter than ever, and is on a outrage....                See full summary »",Najib Popal,/name/nm7759680/,"Wakl Rawofi Ahmadyar, 
Siyawash Fazil, 
Parwin Mustael, 
Nasseer Nekyar","/name/nm7759679/,/name/nm7759686/,/name/nm7759682/,/name/nm7759681/",15.0,
tt0820059,Dead End Days,2004,Not Rated,278,"Comedy, Horror",7.2,"When a grasping-at-straws cola advertising campaign yields unexpected results, a post-war society races to integrate a large refugee zombie population to boost it's economy. Told in 48 ...                See full summary »",Matthew Hoos,/name/nm2306022/,"Shane Arbuthnott, 
Erin Whitehead, 
Brooke Kemp, 
Robert Fox","/name/nm2201078/,/name/nm2308564/,/name/nm2305682/,/name/nm1668445/",15.0,
tt0429766,Cheshmane John Malkovich 1: Viggo Mortensen,2004,,141,"Drama, Fantasy, Horror",7.4,"This movie is based on the Trilogy Novel called ""Cheshmane John Malkovich"" (John Malkovich's Eyes). It has 3 episodes namely ""Kamin"" (Ambush), ""Sayeha Bidarand"" (The Shadows are Awake) and ""Cheshmane John Malkovich"" (John Malkovich's Eyes.",Sara Solati,/name/nm1394969/,"Viggo Mortensen, 
Parastoo Mohajer, 
Mahdis Azizpour, 
Nadia Keyvani","/name/nm0001557/,/name/nm2013886/,/name/nm2044631/,/name/nm2186223/",362.0,
