movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt0924216,Cud nad Wisla,1921,,51 min,"Drama, Romance, War",5.3,Quiet and monotonous life in the countryside is abruptly interrupted by the moving front of the Polish-Russian war.,Richard Boleslawski,/name/nm0092915/,"Jadwiga Smosarska, 
Anna Belina, 
Wladyslaw Grabowski, 
Edmund Gasinski","/name/nm0810682/,/name/nm2457045/,/name/nm0333293/,/name/nm2452941/",97.0,
tt0044980,Nødlanding,1952,,100 min,"Drama, Crime, War",6.3,"An American bomber is shot down over the western side of the Oslo fjord during World War II, and survivors are hidden in a church by local citizens to escape German occupiers.",Arne Skouen,/name/nm0804752/,"Henki Kolstad, 
Jack Kennedy, 
Randi Kolstad, 
Bjarne Andersen","/name/nm0464392/,/name/nm3013686/,/name/nm0096000/,/name/nm0026100/",91.0,
tt0071525,Front bez flangov,1975,,170 min,War,6.3,Front bez flangov (1974) is the first episode in the trilogy about the partisan's fighting against the Nazi occupation of Russia during the WWII.,Igor Gostev,/name/nm0331719/,"Vyacheslav Tikhonov, 
Oleg Zhakov, 
Aleksandr Denisov, 
Tofik Mirzoyev","/name/nm0863146/,/name/nm0415991/,/name/nm0219230/,/name/nm0592623/",95.0,
tt20102794,Borderline,XI,,,War,,Add a Plot,Bill Thomas,/name/nm0858531/,,,,
tt0052802,La fiel infantería,1960,,113 min,"Drama, War",6.4,"After several months in the front, the replace the Barleta battalion arrived. But the tranquility does not last long, because soon the order to rejoin the front arrives. There they'll be entrusted to capture a very difficult point.",Pedro Lazaga,/name/nm0002815/,"Analía Gadé, 
Tony Leblanc, 
Arturo Fernández, 
Laura Valenzuela","/name/nm0300623/,/name/nm0495764/,/name/nm0273404/,/name/nm0884455/",40.0,
tt0164385,Guningtou da zhan,1980,,,"Drama, War",5.1,Add a Plot,Tseng-Chai Chang,/name/nm0151843/,"Jimmy Wang Yu, 
Don Wong, 
Kuo Wang, 
Hsiu-Shen Liang","/name/nm0911093/,/name/nm0939038/,/name/nm0910961/,/name/nm0485707/",19.0,
tt0056459,The Secret Door,1964,,72 min,"Thriller, War",,World War II espionage in Lisbon with Allied safe-crackers cultivating a master spy and his wife so they can steal Japanese codes that are keys to Axis battle plans.,Gilbert Kay,/name/nm0443051/,"Robert Hutton, 
Sandra Dorne, 
Peter Illing, 
Peter Allenby","/name/nm0404665/,/name/nm0233893/,/name/nm0407810/,/name/nm0021186/",,
tt0110817,Peshawar Waltz,1994,,86 min,War,4.3,"A violent action thriller, which launched the career of successful Russian genre auteur Timur Bekmambetov, in which prisoners try to make an escape.","Timur Bekmambetov, 
Gennadiy Kayumov",/name/nm0067457/,"O. Chernyshev, 
Gennadiy Kayumov, 
Barry Kushner, 
K. Lyaschenko","/name/nm0443511/,/name/nm8535957/,/name/nm0443511/,/name/nm0476287/,/name/nm8535959/",125.0,
tt13668118,Lost Boy,,,,"Adventure, Drama, War",,A young evacuee believes his father's tale of a mystic land off the coast called 'Neverland' and convinces his friends to embark on one awfully big adventure in a bid to never grow up.,,,,,,
tt2633456,G.I. Joe: Deception,2013,,161 min,"Action, Drama, War",5.8,"Cobra Commander has captured G.I. Joe leader, Hawk, and G.I. Joe must rescue their fallen leader before vital information is released to the enemy. G.I. Joe soldier, Beachhead, takes it ...                See full summary »",Scotty Whitehurst,/name/nm4097812/,"John Baxter, 
Julian Benson, 
Gus Bowering, 
Kayla Boyte","/name/nm5469122/,/name/nm4037648/,/name/nm5469443/,/name/nm5469425/",8.0,
tt0288181,Priliv na nezhnost,1983,,95 min,"Drama, War",7.0,The end of World War II. The Bulgarian army is fighting the German one. Private Peycho Peychev known as Peychina is also at the frontier - a sensitive and timid person forced to witness the...                See full summary »,Kosta Bikov,/name/nm0972862/,"Lyuben Chatalov, 
Kameliya Todorova, 
Petar Slabakov, 
Pavel Popandov","/name/nm0153973/,/name/nm0865386/,/name/nm0805106/,/name/nm0691057/",19.0,
tt3680248,Sentry,I,,90 min,"Action, Thriller, War",,"Sentry follows two soldiers, Dipshit (DP) and Striker on Stag duty. Its 0300 when they came on shift, after being out on operations for weeks, exhaustion is setting in, tiredness is taking ...                See full synopsis »",Jack Pass,/name/nm5082910/,"Adam McNamara, 
Gracie Tyrrell, 
Talei Biutanaseva, 
Stewart Marquis","/name/nm3573926/,/name/nm4381804/,/name/nm5686039/,/name/nm6498754/",,
tt0038638,V gorakh Yugoslavii,1946,,85 min,"Drama, War",5.6,"After announcement that Hitler attacked Soviet Union, partisan leader Slavko Babic starts the uprising against fascist authorities on June 22, 1941.",Abram Room,/name/nm0740282/,"Ivan Bersenev, 
Nikolai Mordvinov, 
Olga Zhizneva, 
Vsevolod Sanaev","/name/nm0077747/,/name/nm0603310/,/name/nm0955718/,/name/nm0760815/",45.0,
tt0281662,Bir Millet Uyaniyor,1966,,101 min,"Drama, War",7.4,A group of patriotic Anatolian people lead to awakening of people that in the middle of the first world war.,Ertem Egilmez,/name/nm0251027/,"Kartal Tibet, 
Erol Tas, 
Hayati Hamzaoglu, 
Münir Özkul","/name/nm0862605/,/name/nm0850809/,/name/nm0359129/,/name/nm0654805/",251.0,
tt0184073,Zangezur,1938,,89 min,"Drama, War",4.8,"During the 1921 uprising in the Armenian province of Zangezur (Syunik), Armenian Bolshevik partisans, led by the revolutionary Hakobyan, fight the last Dashnak battalions headed by Garegin Nzhdeh.","Amo Bek-Nazaryan, 
Yakov Dukor",/name/nm0067384/,"Hrachia Nersisyan, 
Avet Avetisyan, 
Hasmik Agopyan, 
David Malyan","/name/nm0241258/,/name/nm0626287/,/name/nm0043100/,/name/nm0013184/,/name/nm0540898/",44.0,
tt0264012,Siyah melek,1961,,,"Drama, Romance, War",5.3,"Set during the War of Independence, the film is the story of a group of people trying to smuggle weapons to Anatolia.",Sami Ayanoglu,/name/nm0043665/,"Orhan Günsiray, 
Türkan Soray, 
Öztürk Serengil, 
Ahmet Tarik Tekçe","/name/nm0348338/,/name/nm0814734/,/name/nm0785000/,/name/nm0854251/",23.0,
tt0176753,Heroes Without Glory,1971,,92 min,"Drama, War",4.2,A desert patrol is persuaded by 3 prisoners to follow them in their quest for the tomb of a Pharoah and its treasure.,Alfredo Rizzo,/name/nm0729866/,"Jeff Cameron, 
Isarco Ravaioli, 
Lemmy Carson, 
Rossella Como","/name/nm0131615/,/name/nm0712248/,/name/nm0141285/,/name/nm0173909/",67.0,
tt0055908,Dieci italiani per un tedesco (Via Rasella),1962,,95 min,"Drama, War",7.0,A cinematographic account of the reprisal ordered by the ruthless Austrian colonel Kappler in 1944 in Rome. In Via Rasella (Rasella Street) ten Italian civilians were sentenced to death for each German soldier killed in a partisan attempt.,Filippo Walter Ratti,/name/nm0711894/,"Gino Cervi, 
Andrea Checchi, 
Carlo D'Angelo, 
Sergio Fantoni","/name/nm0148974/,/name/nm0154804/,/name/nm0195258/,/name/nm0266949/",60.0,
tt0009114,The Girl of Today,1918,,50 min,"Drama, Thriller, War",,"During World War I, beautiful and patriotic Leslie Selden is courted by two ardent admirers: Jack Wynn, a young man not yet taken by the draft, and Dr. Wolff, a Danish scientist who is ...                See full summary »",John S. Robertson,/name/nm0731910/,"Corinne Griffith, 
Marc McDermott, 
Charles A. Stevenson, 
Ida Darling","/name/nm0341464/,/name/nm0531584/,/name/nm0828898/,/name/nm0201367/",,
tt5998050,22,II,,,"Action, Drama, War",,No one ever told me that war follows you home.,,,,,,
tt4336796,The Border Guide,,,,"Drama, War",,"Askel is a boy with a destiny. Growing up in the idyll of the Norwegian countryside, helping his family on a remote farmstead, he's a spirit wise beyond his years. But his personal ethics are turned upside down with the onset of war.",Niall Johnson,/name/nm0425894/,,,,
tt0028725,Clipped Wings,1937,Approved,63 min,"Action, Adventure, Crime",4.1,"Ever since he was a boy, Mickey wanted to fly planes like his big brother, Jerry, who was shot down during a mission in World War I. Unfortunately, Mickey is booted from flight school.",Stuart Paton,/name/nm0665737/,"Lloyd Hughes, 
Rosalind Keith, 
William Janney, 
George Regas","/name/nm0400763/,/name/nm0445300/,/name/nm0417829/,/name/nm0716501/",89.0,
tt6325480,The Devils You Know,,,,"Drama, Mystery, Thriller",,A Combat Veteran who lost everything in the Great Recession becomes involved in an investigation in Los Angeles concerning his Actress ex-Fiancé that threatens his stability and his life.,,,,,,
tt1997402,King Naresuan 4,2011,,132 min,"Drama, History, War",6.0,Add a Plot,Chatrichalerm Yukol,/name/nm0950841/,"Nopachai Chaiyanam, 
Wanchana Sawatdee","/name/nm1665349/,/name/nm2300248/",156.0,
tt0171448,Konjuh planinom,1966,,103 min,War,6.6,An exciting story of Husine coalminers who formed a partisan batch and put up an armed resistance during WW2 in Bosnia and Herzegovina.,Fadil Hadzic,/name/nm0352961/,"Pavle Vuisic, 
Husein Cokic, 
Dusan Bulajic, 
Boris Dvornik","/name/nm0904303/,/name/nm0170110/,/name/nm0119816/,/name/nm0245344/",48.0,
tt0203239,Zborov,1938,,109 min,"Drama, War",6.3,"In Skoda's factories, where in 1914 they feverishly arm themselves, the foreman Kalina, the father of Pavel and Jan, works. Pavel is a supporter of the monarchy, Jan, on the other hand, ...                See full summary »","J.A. Holman, 
Jiri Slavicek",/name/nm0391617/,"Frantisek Smolík, 
Marie Ptáková, 
Ladislav Bohác, 
Jarmila Beránková","/name/nm0805623/,/name/nm0810646/,/name/nm0699697/,/name/nm0092203/,/name/nm0078582/",9.0,
tt0036236,No Greater Love,1943,,74 min,"Drama, War",6.6,"As the Nazi forces advance on Moscow, village woman, after witnessing her husband killed in combat, her toddler run over by a German tank, and her village commandeered by Nazi forces, ...                See full summary »",Fridrikh Ermler,/name/nm0259611/,"Vera Maretskaya, 
Nikolay Bogolyubov, 
Lidiya Smirnova, 
Pyotr Aleynikov","/name/nm0546531/,/name/nm0091878/,/name/nm0807074/,/name/nm0017835/",100.0,
tt0179747,Daleko je sunce,1953,,102 min,War,5.9,"Down under the constant attacks of the German and Bulgarian forces, headquarters one of the partisan detachment in the midst of a severe winter and snow and difficult terrain, with many ...                See full summary »",Rados Novakovic,/name/nm0636952/,"Branko Plesa, 
Rade Markovic, 
Dragomir Felba, 
Jozo Laurencic","/name/nm0687173/,/name/nm0548589/,/name/nm0236736/,/name/nm0491162/",39.0,
tt0220513,Heroes Die Young,1960,Approved,76 min,"Action, War",3.8,"Eight American soldiers, commanded by Lt. Eason, are chosen to infiltrate the Ploesti oil field in order to set signal fires to guide Allied bombers to Germany's most closely guarded target...                See full summary »",Gerald Shepard,/name/nm0791622/,"Erika Peters, 
Scott Borland, 
Robert Getz, 
Roger Browne","/name/nm0460408/,/name/nm0096981/,/name/nm0315294/,/name/nm0115070/",32.0,
tt6485574,Zhang Ga the Soldier Boy,1963,,101 min,"Drama, War",6.8,"Zhang Ga was a naughty boy who wanted to join the Eighth Route Army, and he tried to fight Japanese invaders in his own way.","Wei Cui, 
Hongying Ouyang",/name/nm0191281/,"Jisi An, 
Ying Zhang, 
Cunzhuang Ge, 
Keqin Wu","/name/nm4344502/,/name/nm8786973/,/name/nm4642373/,/name/nm1251446/,/name/nm14080054/",170.0,
tt3350058,One Last Sunset Redux,2015,R,80 min,"Action, Drama, Horror",4.3,A group of survivors struggle to exist as a virus begins to turn the entire human population into flesh eating zombies.,Kevin Richmond,/name/nm3250780/,"Clemeen Connolly, 
Addy Miller, 
Dahlia Legault, 
Brandy Renee Brown","/name/nm3785999/,/name/nm2900452/,/name/nm1573029/,/name/nm3722317/",86.0,
tt5810556,Untitled Walter Cronkite/Vietnam War Project,,,,"Biography, History, War",,This film focuses on Cronkite's relationship with the Vietnam War and the role that he played in turning public opinion against the increasingly un-winnable conflict.,,,,,,
tt0227607,Tannenberg,1932,,100 min,"Drama, War",7.1,"A depiction of strong leadership, in the Prussian General Hindenburg who celebrated a victory over Czarist Russia in 1914, during the Great War.",Heinz Paul,/name/nm0666852/,"Hans Stüwe, 
Käthe Haack, 
Jutta Sauer, 
Hertha von Walther","/name/nm0836765/,/name/nm0351734/,/name/nm1099917/,/name/nm0903189/",20.0,
tt0292899,Ah kaiten tokubetsu kogetikai,1968,,104 min,"Drama, War",6.5,"Action drama about ""human torpedoes"" used during the Second World War.",Shigehiro Ozawa,/name/nm0654725/,"Kôji Tsuruta, 
Hiroki Matsukata, 
Jûzô Itami, 
Tatsuo Umemiya","/name/nm0875465/,/name/nm0559487/,/name/nm0411631/,/name/nm0880857/",27.0,
tt1431296,Night Bus,2007,,90 min,"Drama, Romance, War",6.7,Two young Iranian soldiers guard a bus load of prisoners of war on a trip to prison.,Kiumars Poorahmad,/name/nm0014160/,"Khosro Shakibai, 
Mohammad Reza Forutan, 
Amir Mohammad Zand, 
Elnaz Shakerdoost","/name/nm0787676/,/name/nm0287471/,/name/nm3432692/,/name/nm2145989/",601.0,
tt0205507,Vuelve el ojo de vidrio,1970,,105 min,"Action, Adventure, Comedy",6.7,"Upon hearing the news of Madero's death, Porfirio Alcalá and his four cousins interrupt their peaceful lives as farmers to again join the Mexican Revolution.","René Cardona Jr., 
Fernando Durán Rojas",/name/nm0136552/,"Antonio Aguilar, 
Flor Silvestre, 
Manuel Capetillo, 
Eleazar García","/name/nm0244471/,/name/nm0013487/,/name/nm0422941/,/name/nm0135124/,/name/nm0306071/",11.0,
tt1447798,The Sandbox,2009,,70 min,"Drama, War",7.8,"An inside look at the eclectic team members of a Canadian ISAF unit deployed in Afghanistan, from the perspective of an embedded filmmaker.",William Dever,/name/nm2087066/,"Bill Becker, 
Luke Bunting, 
Nick Camin, 
Josh Etter","/name/nm3519162/,/name/nm3465253/,/name/nm2870909/,/name/nm3042038/",8.0,
tt0085312,Les cavaliers de l'orage,1984,,100 min,"Adventure, Drama, Action",6.4,A married polish doctor has a lover who disappears at the Battle of the Dardanelles in 1915.,Gérard Vergez,/name/nm0894074/,"Marlène Jobert, 
Gérard Klein, 
Vittorio Mezzogiorno, 
Wadeck Stanczak","/name/nm0423381/,/name/nm0458768/,/name/nm0583857/,/name/nm0822004/",66.0,
tt0171515,Me vkhedav mzes,1965,,82 min,"Drama, War",7.7,"Khatia, a blind girl, sees only sunlight. Zurikela, young orphan boy, helps Khatia to have a normal life.",Lana Gogoberidze,/name/nm0324683/,"Gela Chichinadze, 
Leila Kipiani, 
Lia Eliava, 
Zurab Laperadze","/name/nm0157203/,/name/nm0456004/,/name/nm0253565/,/name/nm0487447/",125.0,
tt0234052,Korea Patrol,1951,,59 min,"Drama, War",3.2,"When North Korean troops invade South Korea in 1951, an American officer attached to a South Korean army unit leads a mixed American-South Korean patrol to blow up an important bridge in order to delay the North Korean advance.",Max Nosseck,/name/nm0636494/,"Richard Emory, 
Sung Li, 
Benson Fong, 
Al Eben","/name/nm0256623/,/name/nm0508521/,/name/nm0284538/,/name/nm0248010/",19.0,
tt4004506,The Dawn,1966,,95 min,"Drama, History, War",7.9,"In the last months of the French colonization of Tunisia, around 1954, three young people of different conditions, Mustapha, from a traditionalist and hardworking middle class, Hedi, a ...                See full summary »",Omar Khlifi,/name/nm1227942/,"Habib Chaari, 
Mohamed Darragi, 
Bchira Hah, 
Ahmed Hamza","/name/nm0149236/,/name/nm3596144/,/name/nm6742031/,/name/nm6742032/",14.0,
tt0122708,The Stone Lion,1987,,87 min,"Drama, History, War",6.6,The body of an English man who is been killed with a scythe is found in the Bakhtiary's area. Khoda Morad whose job is making stony lions with another man Kohyar bury the body. An officer ...                See full summary »,Masoud Jafari Jozani,/name/nm0431671/,"Ali Nassirian, 
Ezzatolah Entezami, 
Valiyollah Shirandami, 
Ali Reza Shoja'noori","/name/nm0621987/,/name/nm0258168/,/name/nm0794216/,/name/nm0602107/",137.0,
tt0396816,Posledniy poezd,2003,,82 min,"Drama, War",6.6,"In early winter of 1944, as the Nazi army flees the Soviet advance, two Germans, a doctor and a postmaster, wander as refugees in inhospitable territory, surrounded by the enemy, including rampaging partisans.",Aleksey German Jr.,/name/nm1531700/,"Pavel Romanov, 
Pyotr Merkurev, 
Aleksey Devotchenko, 
Aleksandr Tyurin","/name/nm1533987/,/name/nm0580957/,/name/nm0222933/,/name/nm1495417/",245.0,
tt6449936,Track Aduowan,2010,,91 min,"Comedy, War",3.9,"On the eve of the surrender of Japan in 1945, A Chinese chef tries to prevent the Japanese from transferring the Chinese treasures to Japan by sea.",Xiaoning Feng,/name/nm0271816/,"Changjiang Pan, 
Da Guo, 
Xiaowei Liu, 
Xiaoguang Hu","/name/nm0659000/,/name/nm0196337/,/name/nm3173675/,/name/nm0944497/",56.0,
tt0232025,Manto Mavrogenous,1971,,95 min,"Biography, Drama, History",5.5,"As the war for the independence of Greece in the early-1820s rages on, the fervent patriot and fearless commander, Mando Mavrogenous, engages herself in an intense relationship with Prince Demetrios Ypsilantis.",Kostas Karagiannis,/name/nm0136025/,"Jenny Karezi, 
Petros Fyssoun, 
Alkis Giannakas, 
Eleni Erimou","/name/nm0439206/,/name/nm0299561/,/name/nm0946171/,/name/nm0259426/",286.0,
tt0328912,Buamama,1985,,178 min,"Biography, Drama, History",8.7,"The story of the film revolves around the epic of Sheikh Bouamama, a leader of the national resistance in Algeria during the French colonial era. The events are taking place in southwestern...                See full summary »",Benamar Bakhti,/name/nm1226860/,"Sid Ahmed Agoumi, 
Athmane Ariouet, 
Mahmoud Aziz, 
Robert Bazil","/name/nm0013247/,/name/nm0034869/,/name/nm10533493/,/name/nm0063327/",90.0,
tt0051811,Always Victorious,1958,,95 min,"Comedy, War",5.3,"During the Second World War, the captain of a small merchant ship is ordered to embark a cannon, with a German artilleryman, to defend himself against the English.",Wolfgang Staudte,/name/nm0823906/,"Vittorio De Sica, 
Folco Lulli, 
Heinz Reincke, 
Ingmar Zeisberg","/name/nm0001120/,/name/nm0525793/,/name/nm0717946/,/name/nm0954380/",36.0,
tt0176035,Poslední výstrel,1950,,92 min,"Drama, War",4.3,Add a Plot,Jirí Weiss,/name/nm0919041/,"Antonin Klimsa, 
Jirí Kostka, 
Adolf Král, 
Cenek Rabl","/name/nm0459569/,/name/nm0467477/,/name/nm1149571/,/name/nm1778806/",13.0,
tt0293630,The Dragon Gorge,1968,,90 min,"Adventure, Crime, War",6.2,Add a Plot,Syamak Yasami,/name/nm1033725/,"Behrouz Vossoughi, 
Fourouzan, 
Taghi Zohuri, 
Homayoon Bahadoran","/name/nm0903750/,/name/nm1145299/,/name/nm1182873/,/name/nm0046848/",8.0,
tt1805402,Shewi Hisab,2011,,90 min,"Drama, Thriller, War",6.5,"While traveling through Kurdistan, Flute player Jeladet is caught in an army ambush. A cruel general saves him, and the beauty of Jeladet's heavenly music finally makes him see the terror of his actions.",Hussain Sewdin,/name/nm4242247/,"Bahez Fatah, 
Najat Hakim, 
Bakhtiar Halabjai, 
Anwar Hassari","/name/nm4240255/,/name/nm4243861/,/name/nm4240244/,/name/nm4241153/",24.0,
tt0049574,Oni byli pervymi,1956,,100 min,"Drama, War",6.7,Add a Plot,Yuri Yegorov,/name/nm0947272/,"Mikhail Kondratev, 
Georgiy Yumatov, 
Liliya Aleshnikova, 
Mark Bernes","/name/nm0464960/,/name/nm0950881/,/name/nm0018109/,/name/nm0076713/",27.0,
tt1813179,Belgrano,2010,,90 min,"Biography, Drama, History",6.2,Based on the life of the Argentine hero Manuel Belgrano.,Sebastián Pivotto,/name/nm0686121/,"Sebastián Mogordoy, 
Pablo Rago, 
Pablo Ribba, 
Mariano Torre","/name/nm3361869/,/name/nm0706567/,/name/nm1280974/,/name/nm0868390/",215.0,
tt0316123,Kore'de Türk kahramanlari,1951,,,"Drama, War",7.0,Add a Plot,Seyfi Havaeri,/name/nm0369690/,"Muhterem Nur, 
Gülderen Ece, 
Fikri Rutkay, 
Cemil Demirel","/name/nm0638150/,/name/nm0248347/,/name/nm0752035/,/name/nm1096192/",37.0,
tt0023888,Der Choral von Leuthen,1933,,91 min,"Biography, Drama, History",7.3,"The story of the rise to power of King Frederick II (aka ""Frederick the Great"") of Prussia of his military campaigns to make Prussia a major power in Europe.","Carl Froelich, 
Walter Supper, 
Arzén von Cserépy",/name/nm0296193/,"Otto Gebühr, 
Olga Tschechowa, 
Elga Brink, 
Harry Frank","/name/nm0839497/,/name/nm0902120/,/name/nm0311413/,/name/nm0874781/,/name/nm0109547/,/name/nm0290951/",72.0,
tt11379366,Untitled Fu-Go Project,,,,"Action, Drama, War",,"Near the end of World War II, Japan launched its top-secret Fu-Go campaign, deploying thousands of high-altitude balloons armed with explosive bombs designed to drift to the west coast of North America.",,,,,,
tt0261008,The Gadfly,1928,,95 min,"Action, Adventure, Drama",5.1,Add a Plot,Kote Marjanishvili,/name/nm0546313/,"Iliko Merabishvili, 
Nato Vachnadze, 
Aleksandre Imedashvili, 
Elizbar Imereli","/name/nm0580097/,/name/nm0882918/,/name/nm0408164/,/name/nm12146421/",25.0,
tt0033417,Boyevoy kinosbornik 3,1941,,,War,6.2,Add a Plot,"Boris Barnet, 
Peter Baylis, 
Konstantin Yudin",/name/nm0055823/,"Boris Chirkov, 
Nikolai Khryashchikov, 
Viktor Mironov, 
Vladimir Shishkin","/name/nm0063077/,/name/nm0950662/,/name/nm0158166/,/name/nm0451950/,/name/nm7390579/,/name/nm0780357/",32.0,
tt5371612,The Sino-Japanese War at Sea 1894,2012,,120 min,"History, War",4.6,"After the Nagasaki Incident, Japan declares war on China. Shichang Deng, Chinese captain of the Zhiyuan, sails his warship to fight for his country.",Xiaoning Feng,/name/nm0271816/,"Yi Lu, 
Yu Xia, 
Lixin Yang, 
Tashi Dhondup","/name/nm1254646/,/name/nm7877243/,/name/nm1983721/,/name/nm7877248/",32.0,
tt2638422,The Percy Harris Story,,,126 min,"Action, Drama, History",,"Convicted of a crime he didn't commit, Confederate soldier, Percy Harris escapes and makes his way home to find it's not possible to escape fate.","Donald Lanouette, 
Brian Lutes",/name/nm6824414/,"Brian Lutes, 
Robynne Eaton, 
Ron Trempe, 
Sebastian Lovisa","/name/nm5472571/,/name/nm5472571/,/name/nm5563496/,/name/nm6596760/,/name/nm6596761/",,
tt0055457,Sniper's Ridge,1961,Approved,61 min,"Drama, War",5.6,"A treaty to end the Korean War is about to be signed, but tensions between enemy forces are still high. Capt. Tombolo (John Goddard), who heads a combat unit with a shaky reputation, orders...                See full summary »",John A. Bushelman,/name/nm0124253/,"Jack Ging, 
Stanley Clements, 
John Goddard, 
Douglas Henderson","/name/nm0319978/,/name/nm0166265/,/name/nm0323798/,/name/nm0376415/",127.0,
tt0122995,The Cyclists,1970,,91 min,War,6.0,"In a small town in the first year of the war, a young seamstress, a student, a traitor, and two Czech artists join the partisans. They all die and the girl stays alone, looking for a missing bicycle bell.",Mladomir 'Purisa' Djordjevic,/name/nm0229235/,"Milena Dravic, 
Mija Aleksic, 
Miodrag Petrovic-Ckalja, 
Ljubisa Samardzic","/name/nm0237244/,/name/nm0017988/,/name/nm0678284/,/name/nm0759685/",48.0,
tt0016921,Gigolo,1926,Passed,80 min,"Drama, Romance, War",6.6,"The heir to a family business travels to Paris to try to stop his youth-obsessed mother from squandering the family fortune with her new husband, who married her for her money. After he ...                See full summary »",William K. Howard,/name/nm0397678/,"Rod La Rocque, 
Louise Dresser, 
Jobyna Ralston, 
Cyril Chadwick","/name/nm0478942/,/name/nm0237571/,/name/nm0707814/,/name/nm0149477/",16.0,
tt0139999,Dozhit do rassveta,1977,,79 min,"Drama, War",7.3,"On December 6, 1941, the troops of the Western Front went on the offensive near Moscow. And before that, in the fall of 1941, when the Nazis were near Moscow, ten soldiers under the command...                See full summary »","Viktor Sokolov, 
Mikhail Yershov",/name/nm0812479/,"Aleksandr Mikhaylov, 
Aleksei Goryachev, 
Svetlana Orlova, 
Aleksei Pankin","/name/nm0947671/,/name/nm0586418/,/name/nm0331407/,/name/nm0650150/,/name/nm0659571/",32.0,
tt11210084,Remington,2020,,,"Action, Crime, War",,Add a Plot,Richard Ryan,/name/nm2737097/,"Jackie Nova, 
Richard Ryan, 
Prince Toe, 
Scott Wilson","/name/nm1748657/,/name/nm2737097/,/name/nm3826639/,/name/nm4752095/",,
tt3256270,Volodkina zhizn,1984,,,War,,Add a Plot,Anatoliy Bukovskiy,/name/nm0119777/,"Sergey Bukovskiy, 
Sergei Kadensky, 
Nina Antonova, 
Anatoli Barchuk","/name/nm7828025/,/name/nm6012070/,/name/nm0031467/,/name/nm0053993/",,
tt0137098,Bloody Christmas,1951,,95 min,"Drama, War",6.8,"Returning to Athens after the end of the World War II, Captain Nikolas finds out what happened to his family from a neighbor.",Giorgos Zervos,/name/nm0955132/,"Ellie Lambeti, 
Nikos Hatziskos, 
Athanasia Moustaka, 
Yannis Apostolidis","/name/nm0483368/,/name/nm0369116/,/name/nm0610125/,/name/nm0032149/",59.0,
tt0022409,A Soldier's Plaything,1930,Passed,56 min,"Comedy, Drama, Music",4.3,"Georgie thinks he has killed Hank. He flees with his pal Tim and ships off to the war in Europe, eventually serving in Germany after armistice. There Georgie falls for Gretchen and promises to marry only if he can right his past mistake.",Michael Curtiz,/name/nm0002031/,"Ben Lyon, 
Harry Langdon, 
Lotti Loder, 
Noah Beery","/name/nm0528908/,/name/nm0003377/,/name/nm0517065/,/name/nm0001935/",170.0,
tt0198311,Après Mein Kampf mes crimes,1940,,90 min,"Drama, War",5.3,"A French filmmaker responds to German militarism, calling Nazism to account via newsreel footage and re-created scenes.",Alexandre Ryder,/name/nm0753085/,"Roger Karl, 
Line Noro, 
Pierre Labry, 
Alexandre Mihalesco","/name/nm0439452/,/name/nm0635719/,/name/nm0479742/,/name/nm0586184/",36.0,
tt1849858,Thirteen 59,2011,,90 min,"Drama, War",4.6,"What if you lived by the sea, and one day you stopped hearing the sound of the waves? What would you do then? That's the question posed by Saman Salur in 'Thirteen 59', an introspective ...                See full summary »",Saman Salur,/name/nm1360723/,"Parviz Parastui, 
Jamshid Mashayekhi, 
Saber Abar, 
Farhad Aslani","/name/nm0660978/,/name/nm0556305/,/name/nm2079292/,/name/nm1758612/",382.0,
tt0229629,El padre Morelos,1943,,108 min,"Adventure, Drama, History",5.0,Add a Plot,Miguel Contreras Torres,/name/nm0176472/,"Domingo Soler, 
Consuelo Frank, 
Narciso Busquets, 
Dolores Camarillo","/name/nm0812929/,/name/nm0290885/,/name/nm0124390/,/name/nm0131282/",14.0,
tt0054487,X-25 Reports,1960,,95 min,"Thriller, War",6.8,Resistance member is sent to infiltrate Nazi intelligence during WW2.,Frantisek Cáp,/name/nm0134898/,"Dusan Janicijevic, 
Tamara Miletic, 
Angelca Hlebce, 
Mata Milosevic","/name/nm0417582/,/name/nm0587299/,/name/nm0387210/,/name/nm0590524/",37.0,
tt0008787,"Womanhood, the Glory of the Nation",1917,,70 min,"Drama, War",8.2,"When the nation of Ruthania declares war on the United States, an army of enemy soldiers invades the U.S. and captures New York. But the American forces have prepared adequately for such an...                See full summary »","J. Stuart Blackton, 
William P.S. Earle",/name/nm0085865/,"Alice Joyce, 
Harry T. Morey, 
Naomi Childers, 
Joseph Kilgour","/name/nm0247358/,/name/nm0431484/,/name/nm0604384/,/name/nm0157522/,/name/nm0453059/",19.0,
tt4253106,Rambuto,1985,,,"Action, Comedy, War",,Add a Plot,Rudy Dominguez,/name/nm1309796/,"Palito, 
Pia Moran, 
Michelle Aquino, 
Dencio Padilla","/name/nm0657709/,/name/nm0602958/,/name/nm5377734/,/name/nm1031814/",,
tt0219662,I Made a Fool Out of Hitler,1970,,91 min,"Comedy, War",4.4,"During the German Occupation of Greece, a lily-livered showman, who is the spitting image of a high-ranking SS officer, is forced to impersonate him to do his part in the fight against the invaders.",Kostas Karagiannis,/name/nm0136025/,"Kostas Voutsas, 
Aimilia Ypsilanti, 
Lakis Komninos, 
Giannis Voglis","/name/nm0903866/,/name/nm0409746/,/name/nm0464715/,/name/nm0901063/",102.0,
