Id,ActivityDate,TotalSteps,TotalDistance,TotalModTime,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,ActivityDateNumeric
8253242879,2016-04-28,2718.0,1.799999952,27.0,0.0,0.670000017,0.779999971,0.340000004,0.0,11.0,16.0,20,1393.0,1580.0,736082
8253242879,2016-04-29,6260.0,4.260000229,30.0,0.0,1.289999962,0.540000021,2.400000095,0.0,16.0,14.0,136,1257.0,1854.0,736083
8378563200,2016-04-12,7626.0,6.050000191,80.0,,0.829999983,0.709999979,4.5,0.0,65.0,15.0,156,723.0,3635.0,736066
8378563200,2016-04-13,12386.0,9.819999695,130.0,,4.960000038,0.649999976,4.210000038,0.0,116.0,14.0,169,680.0,4079.0,736067
8378563200,2016-04-14,13318.0,10.56000042,144.0,,5.619999886,1.029999971,3.910000086,0.0,,21.0,174,699.0,4163.0,736068
8378563200,2016-04-15,14461.0,11.47000027,83.0,0.0,4.909999847,1.149999976,5.409999847,0.0,60.0,23.0,190,729.0,3666.0,736069
8378563200,2016-04-16,11207.0,8.890000343,85.0,0.0,5.369999886,1.070000052,2.440000057,0.0,64.0,21.0,142,563.0,3363.0,736070
8378563200,2016-04-18,13630.0,10.81000042,127.0,,5.050000191,0.560000002,5.199999809,0.0,117.0,10.0,174,720.0,4157.0,736072
8378563200,2016-04-19,13070.0,10.35999966,139.0,,5.300000191,0.879999995,4.179999828,0.0,,19.0,154,737.0,4092.0,736073
8378563200,2016-04-20,9388.0,7.440000057,90.0,,2.230000019,0.439999998,4.78000021,0.0,82.0,8.0,169,763.0,3787.0,736074
8378563200,2016-04-21,15148.0,12.01000023,153.0,,6.900000095,0.819999993,4.289999962,0.0,,16.0,145,677.0,4236.0,736075
8378563200,2016-04-22,12200.0,9.670000076,125.0,,4.909999847,0.589999974,4.179999828,0.0,113.0,12.0,159,769.0,4044.0,736076
8378563200,2016-04-23,5709.0,4.53000021,29.0,0.0,1.519999981,0.519999981,2.480000019,0.0,19.0,10.0,136,740.0,2908.0,736077
8378563200,2016-04-25,12405.0,9.840000153,133.0,,5.050000191,0.870000005,3.920000076,0.0,117.0,16.0,141,692.0,4005.0,736079
8378563200,2016-04-26,16208.0,12.85000038,108.0,0.0,7.510000229,0.920000017,4.420000076,0.0,90.0,18.0,161,593.0,3763.0,736080
8378563200,2016-04-28,5417.0,4.300000191,21.0,0.0,0.899999976,0.49000001,2.910000086,0.0,11.0,10.0,139,711.0,2884.0,736082
8378563200,2016-04-29,6175.0,4.900000095,10.0,0.0,0.25,0.360000014,4.269999981,0.0,3.0,7.0,172,767.0,2982.0,736083
8378563200,2016-05-01,11419.0,9.06000042,81.0,0.0,6.03000021,0.560000002,2.470000029,0.0,71.0,10.0,127,669.0,3369.0,736085
8378563200,2016-05-02,6064.0,4.809999943,67.0,,0.629999995,0.170000002,4.010000229,0.0,63.0,4.0,142,802.0,3491.0,736086
8378563200,2016-05-03,8712.0,6.909999847,91.0,,1.340000033,1.059999943,4.5,0.0,71.0,20.0,195,822.0,3784.0,736087
8378563200,2016-05-04,7875.0,6.239999771,29.0,0.0,1.559999943,0.49000001,4.199999809,0.0,19.0,10.0,167,680.0,3110.0,736088
8378563200,2016-05-05,8567.0,6.789999962,69.0,,0.889999986,0.159999996,5.739999771,0.0,66.0,3.0,214,764.0,3783.0,736089
8378563200,2016-05-06,7045.0,5.590000153,79.0,,1.549999952,0.25,3.779999971,0.0,74.0,5.0,166,831.0,3644.0,736090
8378563200,2016-05-09,8382.0,6.650000095,84.0,,1.269999981,0.660000026,4.71999979,0.0,71.0,13.0,171,772.0,3721.0,736093
8378563200,2016-05-10,6582.0,5.21999979,76.0,,0.660000026,0.639999986,3.920000076,0.0,63.0,13.0,152,840.0,3586.0,736094
8378563200,2016-05-11,9143.0,7.25,82.0,,1.389999986,0.589999974,5.269999981,0.0,72.0,10.0,184,763.0,3788.0,736095
8378563200,2016-05-12,4561.0,3.619999886,14.0,0.0,0.649999976,0.270000011,2.690000057,0.0,8.0,6.0,102,433.0,1976.0,736096
8583815059,2016-04-18,3864.0,3.00999999,26.0,0.0,0.310000002,1.059999943,1.350000024,0.0,4.0,22.0,105,1309.0,2536.0,736072
8583815059,2016-04-21,8538.0,6.659999847,53.0,0.0,2.630000114,1.019999981,3.00999999,0.0,35.0,18.0,158,1229.0,2883.0,736075
8583815059,2016-04-22,8687.0,6.78000021,58.0,0.0,0.289999992,2.410000086,4.079999924,0.0,4.0,54.0,212,1170.0,2944.0,736076
8583815059,2016-04-25,4503.0,3.50999999,24.0,0.0,1.470000029,0.239999995,1.809999943,0.0,18.0,6.0,122,1294.0,2547.0,736079
8583815059,2016-04-27,12474.0,9.729999542,82.0,0.0,6.599999905,0.270000011,2.869999886,0.0,77.0,5.0,129,1229.0,3142.0,736081
8583815059,2016-04-29,15168.0,11.82999992,113.0,0.0,3.900000095,3.0,4.920000076,0.0,46.0,67.0,258,1069.0,3513.0,736083
8583815059,2016-05-01,4512.0,3.519999981,12.0,0.0,0.779999971,0.119999997,2.039999962,0.0,10.0,2.0,117,1311.0,2596.0,736085
8583815059,2016-05-08,9217.0,7.190000057,75.0,0.0,0.219999999,,3.660000086,0.0,3.0,72.0,182,1183.0,2940.0,736092
8583815059,2016-05-09,9877.0,7.699999809,70.0,0.0,5.760000229,0.170000002,1.730000019,0.0,66.0,4.0,110,1260.0,2947.0,736093
8583815059,2016-05-10,8240.0,6.429999828,52.0,0.0,0.689999998,2.00999999,3.720000029,0.0,9.0,43.0,162,1226.0,2846.0,736094
8792009665,2016-04-22,4068.0,2.599999905,21.0,0.0,0.050000001,0.280000001,2.269999981,0.0,1.0,20.0,195,817.0,2419.0,736076
8792009665,2016-04-23,5245.0,3.359999895,53.0,0.0,0.159999996,0.439999998,2.75,0.0,8.0,45.0,232,795.0,2748.0,736077
8792009665,2016-04-24,400.0,0.25999999,11.0,0.0,0.039999999,0.050000001,0.159999996,0.0,3.0,8.0,19,1410.0,1799.0,736078
8877689391,2016-04-12,,,92.0,0.0,,0.340000004,7.820000172,0.0,85.0,7.0,312,1036.0,3921.0,736066
8877689391,2016-04-13,15337.0,9.579999924,126.0,0.0,3.549999952,0.379999995,5.639999866,0.0,108.0,18.0,216,1098.0,3566.0,736067
8877689391,2016-04-14,21129.0,,81.0,0.0,,0.589999974,7.75,0.02,68.0,13.0,298,1061.0,3793.0,736068
8877689391,2016-04-15,13422.0,7.170000076,107.0,0.0,0.050000001,0.050000001,7.010000229,0.01,106.0,1.0,281,1052.0,3934.0,736069
8877689391,2016-04-16,,,123.0,0.0,,1.210000038,,0.0,94.0,29.0,429,888.0,,736070
8877689391,2016-04-18,11423.0,8.670000076,34.0,0.0,2.440000057,0.270000011,5.940000057,0.0,29.0,5.0,191,1215.0,2761.0,736072
8877689391,2016-04-19,18785.0,,95.0,0.0,,0.180000007,5.03000021,0.0,82.0,13.0,214,1131.0,3676.0,736073
8877689391,2016-04-20,19948.0,,92.0,0.0,,0.689999998,6.340000153,0.0,73.0,19.0,225,1123.0,3679.0,736074
8877689391,2016-04-21,19377.0,,95.0,0.0,,0.419999987,4.889999866,0.0,82.0,13.0,226,1119.0,3659.0,736075
8877689391,2016-04-22,18258.0,16.30999947,63.0,0.0,,0.029999999,5.96999979,,61.0,2.0,236,1141.0,3427.0,736076
8877689391,2016-04-24,16674.0,15.73999977,65.0,0.0,,0.01,4.690000057,0.0,64.0,1.0,227,1148.0,3455.0,736078
8877689391,2016-04-25,12986.0,8.739999771,121.0,0.0,2.369999886,0.07,6.269999981,0.01,113.0,8.0,218,1101.0,3802.0,736079
8877689391,2016-04-26,11101.0,8.430000305,25.0,0.0,1.75999999,0.129999995,6.5,0.0,22.0,3.0,258,1157.0,2860.0,736080
8877689391,2016-04-27,,,101.0,0.0,,0.439999998,7.099999905,0.0,93.0,8.0,235,1104.0,3808.0,736081
8877689391,2016-04-28,14890.0,11.30000019,66.0,0.0,4.929999828,0.379999995,5.96999979,0.0,58.0,8.0,231,1143.0,3060.0,736082
8877689391,2016-04-29,9733.0,7.389999866,23.0,0.0,1.379999995,0.170000002,5.789999962,0.0,18.0,5.0,210,1207.0,2698.0,736083
8877689391,2016-04-30,,,128.0,0.0,,0.079999998,4.929999828,0.0,,4.0,223,1089.0,4398.0,736084
8877689391,2016-05-01,10930.0,8.319999695,48.0,0.0,3.130000114,0.569999993,4.570000172,0.0,36.0,12.0,166,1226.0,2786.0,736085
8877689391,2016-05-03,10818.0,8.210000038,22.0,0.0,1.389999986,0.100000001,6.670000076,0.01,19.0,3.0,229,1189.0,2817.0,736087
8877689391,2016-05-04,18193.0,16.29999924,74.0,0.0,,0.310000002,5.53000021,0.0,66.0,8.0,212,1154.0,3477.0,736088
8877689391,2016-05-05,14055.0,10.67000008,82.0,0.0,5.460000038,0.819999993,4.369999886,0.0,67.0,15.0,188,1170.0,3052.0,736089
8877689391,2016-05-06,21727.0,,113.0,0.0,,0.289999992,6.159999847,0.0,96.0,17.0,232,1095.0,4015.0,736090
8877689391,2016-05-08,10686.0,8.109999657,21.0,0.0,1.080000043,0.200000003,6.800000191,0.0,17.0,4.0,245,1174.0,2847.0,736092
8877689391,2016-05-09,20226.0,,92.0,0.0,,0.800000012,6.239999771,,73.0,19.0,217,1131.0,3710.0,736093
8877689391,2016-05-10,10733.0,8.149999619,29.0,0.0,1.350000024,0.460000008,6.28000021,0.0,18.0,11.0,224,1187.0,2832.0,736094
8877689391,2016-05-11,21420.0,,100.0,0.0,,0.409999996,5.889999866,0.0,88.0,12.0,213,1127.0,3832.0,736095
8877689391,2016-05-12,8064.0,6.119999886,24.0,0.0,1.820000052,0.039999999,4.25,0.0,23.0,1.0,137,770.0,1849.0,736096
1624580081,2016-04-12,8163.0,5.309999943,0.0,0.0,0.0,0.0,5.309999943,0.0,0.0,0.0,146,1294.0,1432.0,736066
1624580081,2016-04-13,7007.0,4.550000191,0.0,0.0,0.0,0.0,4.550000191,0.0,0.0,0.0,148,1292.0,1411.0,736067
1624580081,2016-04-14,9107.0,5.920000076,0.0,0.0,0.0,0.0,5.909999847,0.01,0.0,0.0,236,1204.0,1572.0,736068
1624580081,2016-04-15,1510.0,0.980000019,0.0,0.0,0.0,0.0,0.970000029,0.0,0.0,0.0,96,1344.0,1344.0,736069
1624580081,2016-04-16,5370.0,3.49000001,0.0,0.0,0.0,0.0,3.49000001,0.0,0.0,0.0,176,1264.0,1463.0,736070
1624580081,2016-04-19,2916.0,1.899999976,0.0,0.0,0.0,0.0,1.899999976,0.0,0.0,0.0,141,1299.0,1435.0,736073
1624580081,2016-04-20,4974.0,3.230000019,0.0,0.0,0.0,0.0,3.230000019,0.0,0.0,0.0,151,1289.0,1446.0,736074
1624580081,2016-04-21,6349.0,4.130000114,0.0,0.0,0.0,0.0,4.110000134,0.02,0.0,0.0,186,1254.0,1467.0,736075
1624580081,2016-04-22,4026.0,2.619999886,0.0,0.0,0.0,0.0,2.599999905,0.0,0.0,0.0,199,1241.0,1470.0,736076
1624580081,2016-04-23,8538.0,5.550000191,0.0,0.0,0.0,0.0,5.539999962,0.01,0.0,0.0,227,1213.0,1562.0,736077
1624580081,2016-04-25,6497.0,4.21999979,0.0,0.0,0.0,0.0,4.199999809,0.02,0.0,0.0,202,1238.0,1492.0,736079
1624580081,2016-04-26,2826.0,1.840000033,0.0,0.0,0.0,0.0,1.830000043,0.01,0.0,0.0,140,1300.0,1402.0,736080
1624580081,2016-04-28,2759.0,1.789999962,5.0,0.0,0.0,0.200000003,1.600000024,0.0,0.0,5.0,115,1320.0,1401.0,736082
1624580081,2016-04-29,2390.0,1.549999952,0.0,0.0,0.0,0.0,1.549999952,0.0,0.0,0.0,150,1290.0,1404.0,736083
1624580081,2016-05-03,2100.0,1.370000005,0.0,0.0,0.0,0.0,1.340000033,0.02,0.0,0.0,96,1344.0,1334.0,736087
1624580081,2016-05-04,2193.0,1.429999948,0.0,0.0,0.0,0.0,1.419999957,0.0,0.0,0.0,118,1322.0,1368.0,736088
1624580081,2016-05-05,2470.0,1.610000014,0.0,0.0,0.0,0.0,1.580000043,0.02,0.0,0.0,117,1323.0,1370.0,736089
1624580081,2016-05-06,1727.0,1.120000005,0.0,0.0,0.0,0.0,1.120000005,0.01,0.0,0.0,102,1338.0,1341.0,736090
1624580081,2016-05-07,2104.0,1.370000005,0.0,0.0,0.0,0.0,1.370000005,0.0,0.0,0.0,182,1258.0,1474.0,736091
1624580081,2016-05-08,3427.0,2.230000019,0.0,0.0,0.0,0.0,2.220000029,0.0,0.0,0.0,152,1288.0,1427.0,736092
1624580081,2016-05-09,1732.0,1.129999995,0.0,0.0,0.0,0.0,1.129999995,0.0,0.0,0.0,91,1349.0,1328.0,736093
1624580081,2016-05-10,2969.0,1.929999948,0.0,0.0,0.0,0.0,1.919999957,0.01,0.0,0.0,139,1301.0,1393.0,736094
1624580081,2016-05-11,3134.0,2.039999962,0.0,0.0,0.0,0.0,2.039999962,0.0,0.0,0.0,112,1328.0,1359.0,736095
1624580081,2016-05-12,2971.0,1.929999948,0.0,0.0,0.0,0.0,1.919999957,0.01,0.0,0.0,107,890.0,1002.0,736096
1644430081,2016-04-20,2436.0,1.769999981,0.0,0.0,0.0,0.0,1.75999999,0.01,0.0,0.0,125,1315.0,2430.0,736074
1644430081,2016-04-21,1223.0,0.889999986,0.0,0.0,0.0,0.0,0.879999995,0.01,0.0,0.0,38,1402.0,2140.0,736075
1644430081,2016-04-22,3673.0,2.670000076,0.0,0.0,0.0,0.0,2.660000086,0.01,0.0,0.0,86,1354.0,2344.0,736076
1644430081,2016-04-23,6637.0,4.829999924,15.0,0.0,0.0,0.579999983,4.25,0.0,0.0,15.0,160,1265.0,2677.0,736077
1644430081,2016-04-24,3321.0,2.410000086,0.0,0.0,0.0,0.0,2.410000086,0.0,0.0,0.0,89,1351.0,2413.0,736078
1644430081,2016-04-27,3032.0,2.200000048,0.0,0.0,0.0,0.0,2.200000048,0.0,0.0,0.0,118,1322.0,2489.0,736081
1644430081,2016-04-29,3176.0,2.309999943,0.0,0.0,0.0,0.0,2.309999943,0.0,0.0,0.0,120,1193.0,2498.0,736083
1644430081,2016-05-04,2309.0,1.679999948,0.0,0.0,0.0,0.0,1.659999967,0.02,0.0,0.0,52,1388.0,2222.0,736088
1644430081,2016-05-08,6724.0,4.889999866,0.0,0.0,0.0,0.0,4.880000114,0.0,0.0,0.0,295,991.0,2987.0,736092
1644430081,2016-05-11,1329.0,0.970000029,0.0,0.0,0.0,0.0,0.949999988,0.01,0.0,0.0,49,713.0,1276.0,736095
1844505072,2016-04-12,6697.0,4.429999828,0.0,0.0,0.0,0.0,4.429999828,0.0,0.0,0.0,339,1101.0,2030.0,736066
1844505072,2016-04-13,4929.0,3.25999999,0.0,0.0,0.0,0.0,3.25999999,0.0,0.0,0.0,248,1192.0,1860.0,736067
1844505072,2016-04-14,7937.0,5.25,0.0,0.0,0.0,0.0,5.230000019,0.0,0.0,0.0,373,843.0,2130.0,736068
1844505072,2016-04-15,3844.0,2.539999962,0.0,0.0,0.0,0.0,2.539999962,0.0,0.0,0.0,176,527.0,1725.0,736069
1844505072,2016-04-16,3414.0,2.25999999,0.0,0.0,0.0,0.0,2.25999999,0.0,0.0,0.0,147,1293.0,1657.0,736070
1844505072,2016-04-18,4597.0,3.039999962,12.0,0.0,0.0,0.479999989,2.559999943,0.0,0.0,12.0,217,1211.0,1814.0,736072
1844505072,2016-04-19,197.0,0.129999995,0.0,0.0,0.0,0.0,0.129999995,0.0,0.0,0.0,10,1430.0,1366.0,736073
1844505072,2016-04-20,8.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1,1439.0,1349.0,736074
1844505072,2016-04-22,5372.0,3.549999952,0.0,0.0,0.0,0.0,3.549999952,0.0,0.0,0.0,220,1220.0,1827.0,736076
1844505072,2016-04-23,3570.0,2.359999895,0.0,0.0,0.0,0.0,2.359999895,0.0,0.0,0.0,139,1301.0,1645.0,736077
1844505072,2016-04-27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1439.0,1348.0,736081
1844505072,2016-04-28,6907.0,4.570000172,0.0,0.0,0.0,0.0,4.559999943,0.0,0.0,0.0,302,1138.0,1992.0,736082
1844505072,2016-04-29,4920.0,3.25,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,247,1082.0,1856.0,736083
1844505072,2016-04-30,4014.0,2.670000076,0.0,0.0,0.0,0.0,2.650000095,0.0,0.0,0.0,184,218.0,1763.0,736084
1844505072,2016-05-01,2573.0,1.700000048,7.0,0.0,0.0,0.25999999,1.450000048,0.0,0.0,7.0,75,585.0,1541.0,736085
1844505072,2016-05-03,4059.0,2.680000067,0.0,0.0,0.0,0.0,2.680000067,0.0,0.0,0.0,184,1256.0,1742.0,736087
1844505072,2016-05-04,2080.0,1.370000005,0.0,0.0,0.0,0.0,1.370000005,0.0,0.0,0.0,87,1353.0,1549.0,736088
1844505072,2016-05-05,2237.0,1.480000019,0.0,0.0,0.0,0.0,1.480000019,0.0,0.0,0.0,120,1320.0,1589.0,736089
1844505072,2016-05-06,44.0,0.029999999,0.0,0.0,0.0,0.0,0.029999999,0.0,0.0,0.0,2,1438.0,1351.0,736090
1927972279,2016-04-12,678.0,0.469999999,0.0,0.0,0.0,0.0,0.469999999,0.0,0.0,0.0,55,734.0,2220.0,736066
1927972279,2016-04-13,356.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,32,986.0,2151.0,736067
1927972279,2016-04-14,2163.0,1.5,9.0,0.0,0.0,0.400000006,1.100000024,0.0,0.0,9.0,88,1292.0,2383.0,736068
1927972279,2016-04-15,980.0,0.680000007,0.0,0.0,0.0,0.0,0.680000007,0.0,0.0,0.0,51,941.0,2221.0,736069
1927972279,2016-04-18,244.0,0.170000002,0.0,0.0,0.0,0.0,0.170000002,0.0,0.0,0.0,17,1423.0,2111.0,736072
1927972279,2016-04-22,149.0,0.100000001,0.0,0.0,0.0,0.0,0.100000001,0.0,0.0,0.0,10,1430.0,2093.0,736076
1927972279,2016-04-23,2945.0,2.039999962,0.0,0.0,0.0,0.0,2.039999962,0.0,0.0,0.0,145,1295.0,2499.0,736077
1927972279,2016-04-25,152.0,0.109999999,0.0,0.0,0.0,0.0,0.109999999,0.0,0.0,0.0,12,1303.0,2100.0,736079
1927972279,2016-04-26,3761.0,2.599999905,0.0,0.0,0.0,0.0,2.599999905,0.0,0.0,0.0,192,1058.0,2638.0,736080
1927972279,2016-04-28,1675.0,1.159999967,0.0,0.0,0.0,0.0,1.159999967,0.0,0.0,0.0,95,1167.0,2351.0,736082
1927972279,2016-05-04,1786.0,1.24000001,0.0,0.0,0.0,0.0,1.24000001,0.0,0.0,0.0,87,1353.0,2338.0,736088
1927972279,2016-05-06,2091.0,1.450000048,0.0,0.0,0.0,0.0,1.450000048,0.0,0.0,0.0,108,1332.0,2383.0,736090
1927972279,2016-05-07,1510.0,1.039999962,0.0,0.0,0.0,0.0,1.039999962,0.0,0.0,0.0,48,1392.0,2229.0,736091
2022484408,2016-04-23,6001.0,4.210000038,0.0,0.0,0.0,0.0,4.210000038,0.0,0.0,0.0,249,1191.0,2069.0,736077
2022484408,2016-05-08,3292.0,2.309999943,0.0,0.0,0.0,0.0,2.309999943,0.0,0.0,0.0,135,1305.0,1848.0,736092
2026352035,2016-04-13,4993.0,3.099999905,0.0,0.0,0.0,0.0,3.099999905,0.0,0.0,0.0,238,663.0,1521.0,736067
2026352035,2016-04-14,3335.0,2.069999933,0.0,0.0,0.0,0.0,2.049999952,0.0,0.0,0.0,197,653.0,1431.0,736068
2026352035,2016-04-15,3821.0,2.369999886,0.0,0.0,0.0,0.0,2.369999886,0.0,0.0,0.0,188,687.0,1444.0,736069
2026352035,2016-04-16,2547.0,1.580000043,0.0,0.0,0.0,0.0,1.580000043,0.0,0.0,0.0,150,728.0,1373.0,736070
2026352035,2016-04-17,838.0,0.519999981,0.0,0.0,0.0,0.0,0.519999981,0.0,0.0,0.0,60,1053.0,1214.0,736071
2026352035,2016-04-18,3325.0,2.059999943,0.0,0.0,0.0,0.0,2.059999943,0.0,0.0,0.0,182,1062.0,1419.0,736072
2026352035,2016-04-19,2424.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,141,785.0,1356.0,736073
2026352035,2016-04-20,7222.0,4.480000019,0.0,0.0,0.0,0.0,4.480000019,0.0,0.0,0.0,327,623.0,1667.0,736074
2026352035,2016-04-21,2467.0,1.529999971,0.0,0.0,0.0,0.0,1.529999971,0.0,0.0,0.0,153,749.0,1370.0,736075
2026352035,2016-04-22,2915.0,1.809999943,0.0,0.0,0.0,0.0,1.809999943,0.0,0.0,0.0,162,712.0,1399.0,736076
2026352035,2016-04-23,12357.0,7.710000038,0.0,0.0,0.0,0.0,7.710000038,0.0,0.0,0.0,432,458.0,1916.0,736077
2026352035,2016-04-24,3490.0,2.160000086,0.0,0.0,0.0,0.0,2.160000086,0.0,0.0,0.0,164,704.0,1401.0,736078
2026352035,2016-04-25,6017.0,3.730000019,0.0,0.0,0.0,0.0,3.730000019,0.0,0.0,0.0,260,821.0,1576.0,736079
2026352035,2016-04-26,5933.0,3.680000067,0.0,0.0,0.0,0.0,3.680000067,0.0,0.0,0.0,288,1018.0,1595.0,736080
2026352035,2016-04-27,6088.0,3.769999981,0.0,0.0,0.0,0.0,3.769999981,0.0,0.0,0.0,286,586.0,1593.0,736081
2026352035,2016-04-28,6375.0,3.950000048,0.0,0.0,0.0,0.0,3.950000048,0.0,0.0,0.0,331,626.0,1649.0,736082
2026352035,2016-04-29,7604.0,4.710000038,0.0,0.0,0.0,0.0,4.710000038,0.0,0.0,0.0,352,492.0,1692.0,736083
2026352035,2016-04-30,4729.0,2.930000067,0.0,0.0,0.0,0.0,2.930000067,0.0,0.0,0.0,233,594.0,1506.0,736084
2026352035,2016-05-01,3609.0,2.279999971,0.0,0.0,0.0,0.0,2.279999971,0.0,0.0,0.0,191,716.0,1447.0,736085
2026352035,2016-05-02,7018.0,4.349999905,0.0,0.0,0.0,0.0,4.349999905,0.0,0.0,0.0,355,716.0,1690.0,736086
2026352035,2016-05-03,5992.0,3.720000029,0.0,0.0,0.0,0.0,3.720000029,0.0,0.0,0.0,304,981.0,1604.0,736087
2026352035,2016-05-04,6564.0,4.070000172,0.0,0.0,0.0,0.0,4.070000172,0.0,0.0,0.0,345,530.0,1658.0,736088
2026352035,2016-05-05,12167.0,7.539999962,0.0,0.0,0.0,0.0,7.539999962,0.0,0.0,0.0,475,479.0,1926.0,736089
2026352035,2016-05-06,8198.0,5.079999924,0.0,0.0,0.0,0.0,5.079999924,0.0,0.0,0.0,383,511.0,1736.0,736090
2026352035,2016-05-07,4193.0,2.599999905,0.0,0.0,0.0,0.0,2.599999905,0.0,0.0,0.0,229,665.0,1491.0,736091
2026352035,2016-05-08,5528.0,3.450000048,0.0,0.0,0.0,0.0,3.450000048,0.0,0.0,0.0,258,610.0,1555.0,736092
2026352035,2016-05-09,10685.0,6.619999886,0.0,0.0,0.0,0.0,6.599999905,0.0,0.0,0.0,401,543.0,1869.0,736093
2026352035,2016-05-10,254.0,0.159999996,0.0,0.0,0.0,0.0,0.159999996,0.0,0.0,0.0,17,1002.0,1141.0,736094
2026352035,2016-05-11,8580.0,5.320000172,0.0,0.0,0.0,0.0,5.320000172,0.0,0.0,0.0,330,569.0,1698.0,736095
2026352035,2016-05-12,8891.0,5.510000229,0.0,0.0,0.0,0.0,5.510000229,0.0,0.0,0.0,343,330.0,1364.0,736096
2320127002,2016-04-13,7275.0,4.900000095,0.0,0.0,0.0,0.0,4.900000095,0.0,0.0,0.0,335,1105.0,2003.0,736067
2320127002,2016-04-14,3973.0,2.680000067,0.0,0.0,0.0,0.0,2.680000067,0.0,0.0,0.0,191,1249.0,1696.0,736068
2320127002,2016-04-15,5205.0,3.50999999,0.0,0.0,0.0,0.0,3.50999999,0.0,0.0,0.0,245,1195.0,1801.0,736069
2320127002,2016-04-16,5057.0,3.410000086,0.0,0.0,0.0,0.0,3.400000095,0.0,0.0,0.0,195,1245.0,1724.0,736070
2320127002,2016-04-17,6198.0,4.179999828,0.0,0.0,0.0,0.0,4.179999828,0.0,0.0,0.0,249,1191.0,1852.0,736071
2320127002,2016-04-18,6559.0,4.420000076,7.0,0.0,0.0,0.25999999,4.139999866,0.0,0.0,7.0,260,1173.0,1905.0,736072
2320127002,2016-04-19,5997.0,4.039999962,11.0,0.0,0.0,0.379999995,3.660000086,0.0,0.0,11.0,228,1201.0,1811.0,736073
2320127002,2016-04-20,7192.0,4.849999905,11.0,0.0,0.0,0.49000001,4.340000153,0.0,0.0,11.0,283,1146.0,1922.0,736074
2320127002,2016-04-22,5583.0,3.75999999,0.0,0.0,0.0,0.0,3.75999999,0.0,0.0,0.0,266,1174.0,1851.0,736076
2320127002,2016-04-23,5079.0,3.420000076,0.0,0.0,0.0,0.0,3.420000076,0.0,0.0,0.0,242,1129.0,1804.0,736077
2320127002,2016-04-24,4165.0,2.809999943,0.0,0.0,0.0,0.0,2.799999952,0.0,0.0,0.0,204,1236.0,1725.0,736078
2320127002,2016-04-26,3409.0,2.299999952,0.0,0.0,0.0,0.0,2.299999952,0.0,0.0,0.0,147,1293.0,1632.0,736080
2320127002,2016-04-27,1715.0,1.159999967,0.0,0.0,0.0,0.0,1.159999967,0.0,0.0,0.0,82,1358.0,1481.0,736081
2320127002,2016-04-28,1532.0,1.029999971,0.0,0.0,0.0,0.0,1.029999971,0.0,0.0,0.0,76,1364.0,1473.0,736082
2320127002,2016-04-29,924.0,0.620000005,0.0,0.0,0.0,0.0,0.620000005,0.0,0.0,0.0,45,1395.0,1410.0,736083
2320127002,2016-04-30,4571.0,3.079999924,0.0,0.0,0.0,0.0,3.069999933,0.0,0.0,0.0,234,1206.0,1779.0,736084
2320127002,2016-05-01,772.0,0.519999981,0.0,0.0,0.0,0.0,0.519999981,0.0,0.0,0.0,40,1400.0,1403.0,736085
2320127002,2016-05-04,1201.0,0.810000002,0.0,0.0,0.0,0.0,0.810000002,0.0,0.0,0.0,52,1388.0,1426.0,736088
2320127002,2016-05-05,5202.0,3.50999999,11.0,0.0,0.0,0.389999986,3.109999895,0.0,0.0,11.0,223,1206.0,1780.0,736089
2320127002,2016-05-06,4878.0,3.289999962,0.0,0.0,0.0,0.0,3.289999962,0.0,0.0,0.0,204,1236.0,1742.0,736090
2320127002,2016-05-07,7379.0,4.96999979,0.0,0.0,0.0,0.0,4.96999979,0.0,0.0,0.0,319,1121.0,1972.0,736091
2320127002,2016-05-08,5161.0,3.480000019,0.0,0.0,0.0,0.0,3.470000029,0.0,0.0,0.0,247,1193.0,1821.0,736092
2320127002,2016-05-09,3090.0,2.079999924,0.0,0.0,0.0,0.0,2.079999924,0.0,0.0,0.0,145,1295.0,1630.0,736093
2320127002,2016-05-10,6227.0,4.199999809,0.0,0.0,0.0,0.0,4.199999809,0.0,0.0,0.0,290,1150.0,1899.0,736094
2320127002,2016-05-11,6424.0,4.329999924,0.0,0.0,0.0,0.0,4.329999924,0.0,0.0,0.0,300,1140.0,1903.0,736095
2320127002,2016-05-12,2661.0,1.789999962,0.0,0.0,0.0,0.0,1.789999962,0.0,0.0,0.0,128,830.0,1125.0,736096
2347167796,2016-04-19,6711.0,4.440000057,7.0,0.0,0.0,0.0,4.440000057,0.0,0.0,7.0,382,648.0,2346.0,736073
2347167796,2016-04-24,9471.0,6.260000229,0.0,0.0,0.0,0.0,6.260000229,0.0,0.0,0.0,360,584.0,2187.0,736078
